TBL_NM,PRD_DE,TBL_ID,ITM_NM,ITM_NM_ENG,ITM_ID,UNIT_NM,ORG_ID,UNIT_NM_ENG,C1_OBJ_NM,C1_OBJ_NM_ENG,DT,PRD_SE,C1,C1_NM,C1_NM_ENG
시군별 논밭별 경지면적,2014,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,15835,A,37030,김천시,Gimcheon-si
시군별 논밭별 경지면적,2014,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,20413,A,37040,안동시,Andong-si
시군별 논밭별 경지면적,2014,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,11956,A,37050,구미시,Gumi-si
시군별 논밭별 경지면적,2014,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,14617,A,37060,영주시,Yeongju-si
시군별 논밭별 경지면적,2014,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,14686,A,37070,영천시,Yeongcheon-si
시군별 논밭별 경지면적,2014,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,26192,A,37080,상주시,Sangju-si
시군별 논밭별 경지면적,2014,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,11413,A,37090,문경시,Mungyeong-si
시군별 논밭별 경지면적,2014,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,9974,A,37100,경산시,Gyeongsan-si
시군별 논밭별 경지면적,2014,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,7371,A,37310,군위군,Gunwi-gun
시군별 논밭별 경지면적,2014,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,21009,A,37320,의성군,Uiseong-gun
시군별 논밭별 경지면적,2014,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,7783,A,37330,청송군,Cheongsong-gun
시군별 논밭별 경지면적,2014,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,6354,A,37340,영양군,Yeongyang-gun
시군별 논밭별 경지면적,2014,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,6260,A,37350,영덕군,Yeongdeok-gun
시군별 논밭별 경지면적,2014,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,10507,A,37360,청도군,Cheongdo-gun
시군별 논밭별 경지면적,2014,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,6131,A,37370,고령군,Goryeong-gun
시군별 논밭별 경지면적,2014,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,9299,A,37380,성주군,Seongju-gun
시군별 논밭별 경지면적,2014,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,6120,A,37390,칠곡군,Chilgok-gun
시군별 논밭별 경지면적,2014,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,18138,A,37400,예천군,Yecheon-gun
시군별 논밭별 경지면적,2014,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,12211,A,37410,봉화군,Bonghwa-gun
시군별 논밭별 경지면적,2014,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,5487,A,37420,울진군,Uljin-gun
시군별 논밭별 경지면적,2014,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,1209,A,37430,울릉군,Ulleung-gun
시군별 논밭별 경지면적,2014,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,154050,A,38,경남,Gyeongnam
시군별 논밭별 경지면적,2014,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,13359,A,38030,진주시,Jinju-si
시군별 논밭별 경지면적,2014,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,2853,A,38050,통영시,Tongyeong-si
시군별 논밭별 경지면적,2014,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,7583,A,38060,사천시,Sacheon-si
시군별 논밭별 경지면적,2014,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,8501,A,38070,김해시,Gimhae-si
시군별 논밭별 경지면적,2014,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,14235,A,38080,밀양시,Miryang-si
시군별 논밭별 경지면적,2014,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,4172,A,38090,거제시,Geoje-si
시군별 논밭별 경지면적,2014,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,2739,A,38100,양산시,Yangsan-si
시군별 논밭별 경지면적,2014,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,10017,A,38110,창원시,Changwon-si
시군별 논밭별 경지면적,2014,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,6617,A,38310,의령군,Uiryeong-gun
시군별 논밭별 경지면적,2014,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,9920,A,38320,함안군,Haman-gun
시군별 논밭별 경지면적,2014,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,10893,A,38330,창녕군,Changnyeong-gun
시군별 논밭별 경지면적,2014,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,9755,A,38340,고성군,Goseong-gun
시군별 논밭별 경지면적,2014,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,5759,A,38350,남해군,Namhae-gun
시군별 논밭별 경지면적,2014,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,9406,A,38360,하동군,Hadong-gun
시군별 논밭별 경지면적,2014,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,7274,A,38370,산청군,Sancheong-gun
시군별 논밭별 경지면적,2014,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,7827,A,38380,함양군,Hamyang-gun
시군별 논밭별 경지면적,2014,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,11353,A,38390,거창군,Geochang-gun
시군별 논밭별 경지면적,2014,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,11788,A,38400,합천군,Hapcheon-gun
시군별 논밭별 경지면적,2014,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,62686,A,39,제주,Jeju
시군별 논밭별 경지면적,2014,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,31452,A,39010,제주시,Jeju-si
시군별 논밭별 경지면적,2014,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,31234,A,39020,서귀포시,Seogwipo-si
