TBL_NM,PRD_DE,TBL_ID,ITM_NM,ITM_NM_ENG,ITM_ID,UNIT_NM,ORG_ID,UNIT_NM_ENG,C1_OBJ_NM,C1_OBJ_NM_ENG,DT,PRD_SE,C1,C1_NM,C1_NM_ENG
시군구별 이동자수,2015,DT_1B26001_A01,총전입,Total in-migrants,T10,명,101,Person,행정구역(시군구)별,By administrative divisions(si gun gu),220774,A,30,대전광역시,Daejeon
시군구별 이동자수,2015,DT_1B26001_A01,총전출,Total out-migrants,T20,명,101,Person,행정구역(시군구)별,By administrative divisions(si gun gu),241390,A,30,대전광역시,Daejeon
시군구별 이동자수,2015,DT_1B26001_A01,순이동,Netmigration(Administrative reports),T25,명,101,Person,행정구역(시군구)별,By administrative divisions(si gun gu),-20616,A,30,대전광역시,Daejeon
시군구별 이동자수,2015,DT_1B26001_A01,총전입,Total in-migrants,T10,명,101,Person,행정구역(시군구)별,By administrative divisions(si gun gu),170393,A,31,울산광역시,Ulsan
시군구별 이동자수,2015,DT_1B26001_A01,총전출,Total out-migrants,T20,명,101,Person,행정구역(시군구)별,By administrative divisions(si gun gu),170473,A,31,울산광역시,Ulsan
시군구별 이동자수,2015,DT_1B26001_A01,순이동,Netmigration(Administrative reports),T25,명,101,Person,행정구역(시군구)별,By administrative divisions(si gun gu),-80,A,31,울산광역시,Ulsan
시군구별 이동자수,2015,DT_1B26001_A01,총전입,Total in-migrants,T10,명,101,Person,행정구역(시군구)별,By administrative divisions(si gun gu),83994,A,36,세종특별자치시,Sejong
시군구별 이동자수,2015,DT_1B26001_A01,총전출,Total out-migrants,T20,명,101,Person,행정구역(시군구)별,By administrative divisions(si gun gu),30950,A,36,세종특별자치시,Sejong
시군구별 이동자수,2015,DT_1B26001_A01,순이동,Netmigration(Administrative reports),T25,명,101,Person,행정구역(시군구)별,By administrative divisions(si gun gu),53044,A,36,세종특별자치시,Sejong
시군구별 이동자수,2015,DT_1B26001_A01,총전입,Total in-migrants,T10,명,101,Person,행정구역(시군구)별,By administrative divisions(si gun gu),1993080,A,41,경기도,Gyeonggi-do
시군구별 이동자수,2015,DT_1B26001_A01,총전출,Total out-migrants,T20,명,101,Person,행정구역(시군구)별,By administrative divisions(si gun gu),1898312,A,41,경기도,Gyeonggi-do
시군구별 이동자수,2015,DT_1B26001_A01,순이동,Netmigration(Administrative reports),T25,명,101,Person,행정구역(시군구)별,By administrative divisions(si gun gu),94768,A,41,경기도,Gyeonggi-do
시군구별 이동자수,2015,DT_1B26001_A01,총전입,Total in-migrants,T10,명,101,Person,행정구역(시군구)별,By administrative divisions(si gun gu),227125,A,42,강원도,Gangwon-do
시군구별 이동자수,2015,DT_1B26001_A01,총전출,Total out-migrants,T20,명,101,Person,행정구역(시군구)별,By administrative divisions(si gun gu),222352,A,42,강원도,Gangwon-do
시군구별 이동자수,2015,DT_1B26001_A01,순이동,Netmigration(Administrative reports),T25,명,101,Person,행정구역(시군구)별,By administrative divisions(si gun gu),4773,A,42,강원도,Gangwon-do
시군구별 이동자수,2015,DT_1B26001_A01,총전입,Total in-migrants,T10,명,101,Person,행정구역(시군구)별,By administrative divisions(si gun gu),214626,A,43,충청북도,Chungcheongbuk-do
시군구별 이동자수,2015,DT_1B26001_A01,총전출,Total out-migrants,T20,명,101,Person,행정구역(시군구)별,By administrative divisions(si gun gu),213188,A,43,충청북도,Chungcheongbuk-do
시군구별 이동자수,2015,DT_1B26001_A01,순이동,Netmigration(Administrative reports),T25,명,101,Person,행정구역(시군구)별,By administrative divisions(si gun gu),1438,A,43,충청북도,Chungcheongbuk-do
시군구별 이동자수,2015,DT_1B26001_A01,총전입,Total in-migrants,T10,명,101,Person,행정구역(시군구)별,By administrative divisions(si gun gu),289952,A,44,충청남도,Chungcheongnam-do
시군구별 이동자수,2015,DT_1B26001_A01,총전출,Total out-migrants,T20,명,101,Person,행정구역(시군구)별,By administrative divisions(si gun gu),279680,A,44,충청남도,Chungcheongnam-do
시군구별 이동자수,2015,DT_1B26001_A01,순이동,Netmigration(Administrative reports),T25,명,101,Person,행정구역(시군구)별,By administrative divisions(si gun gu),10272,A,44,충청남도,Chungcheongnam-do
시군구별 이동자수,2015,DT_1B26001_A01,총전입,Total in-migrants,T10,명,101,Person,행정구역(시군구)별,By administrative divisions(si gun gu),261832,A,45,전라북도,Jeollabuk-do
시군구별 이동자수,2015,DT_1B26001_A01,총전출,Total out-migrants,T20,명,101,Person,행정구역(시군구)별,By administrative divisions(si gun gu),264662,A,45,전라북도,Jeollabuk-do
시군구별 이동자수,2015,DT_1B26001_A01,순이동,Netmigration(Administrative reports),T25,명,101,Person,행정구역(시군구)별,By administrative divisions(si gun gu),-2830,A,45,전라북도,Jeollabuk-do
시군구별 이동자수,2015,DT_1B26001_A01,총전입,Total in-migrants,T10,명,101,Person,행정구역(시군구)별,By administrative divisions(si gun gu),250104,A,46,전라남도,Jeollanam-do
시군구별 이동자수,2015,DT_1B26001_A01,총전출,Total out-migrants,T20,명,101,Person,행정구역(시군구)별,By administrative divisions(si gun gu),246168,A,46,전라남도,Jeollanam-do
시군구별 이동자수,2015,DT_1B26001_A01,순이동,Netmigration(Administrative reports),T25,명,101,Person,행정구역(시군구)별,By administrative divisions(si gun gu),3936,A,46,전라남도,Jeollanam-do
시군구별 이동자수,2015,DT_1B26001_A01,총전입,Total in-migrants,T10,명,101,Person,행정구역(시군구)별,By administrative divisions(si gun gu),344730,A,47,경상북도,Gyeongsangbuk-do
시군구별 이동자수,2015,DT_1B26001_A01,총전출,Total out-migrants,T20,명,101,Person,행정구역(시군구)별,By administrative divisions(si gun gu),345307,A,47,경상북도,Gyeongsangbuk-do
시군구별 이동자수,2015,DT_1B26001_A01,순이동,Netmigration(Administrative reports),T25,명,101,Person,행정구역(시군구)별,By administrative divisions(si gun gu),-577,A,47,경상북도,Gyeongsangbuk-do
시군구별 이동자수,2015,DT_1B26001_A01,총전입,Total in-migrants,T10,명,101,Person,행정구역(시군구)별,By administrative divisions(si gun gu),455384,A,48,경상남도,Gyeongsangnam-do
시군구별 이동자수,2015,DT_1B26001_A01,총전출,Total out-migrants,T20,명,101,Person,행정구역(시군구)별,By administrative divisions(si gun gu),450279,A,48,경상남도,Gyeongsangnam-do
시군구별 이동자수,2015,DT_1B26001_A01,순이동,Netmigration(Administrative reports),T25,명,101,Person,행정구역(시군구)별,By administrative divisions(si gun gu),5105,A,48,경상남도,Gyeongsangnam-do
시군구별 이동자수,2015,DT_1B26001_A01,총전입,Total in-migrants,T10,명,101,Person,행정구역(시군구)별,By administrative divisions(si gun gu),97580,A,50,제주특별자치도,Jeju
시군구별 이동자수,2015,DT_1B26001_A01,총전출,Total out-migrants,T20,명,101,Person,행정구역(시군구)별,By administrative divisions(si gun gu),83323,A,50,제주특별자치도,Jeju
시군구별 이동자수,2015,DT_1B26001_A01,순이동,Netmigration(Administrative reports),T25,명,101,Person,행정구역(시군구)별,By administrative divisions(si gun gu),14257,A,50,제주특별자치도,Jeju
