TBL_NM,PRD_DE,TBL_ID,ITM_NM,ITM_ID,ORG_ID,UNIT_NM,UNIT_NM_ENG,C1_OBJ_NM,DT,PRD_SE,C1,C1_NM
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,1594478,S,054,중구
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,1913944,S,055,동구
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,514189,S,056,미추홀구
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,731156,S,057,연수구
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,379149,S,058,남동구
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,1417233,S,059,부평구
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,446706,S,060,계양구
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,5054834,S,061,서구
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,17227,S,062,강화군
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,357,S,063,옹진군
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,3836487,S,064,광주광역시
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,28834,S,065,동구
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,1395238,S,066,서구
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,147433,S,067,남구
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,960171,S,068,북구
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,1304812,S,069,광산구
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,2183694,S,070,대전광역시
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,124334,S,071,동구
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,70039,S,072,중구
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,196323,S,073,서구
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,173471,S,074,유성구
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,1619527,S,075,대덕구
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,4380080,S,076,울산광역시
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,38300,S,077,중구
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,149159,S,078,남구
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,23920,S,079,동구
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,71750,S,080,북구
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,4096951,S,081,울주군
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,30913477,S,082,경기도
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,1741326,S,083,수원
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,162325,S,084,성남
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,40573,S,085,의정부
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,1124745,S,086,안양
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,1750013,S,087,부천
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,616339,S,088,광명
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,1726810,S,089,평택
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,191857,S,090,동두천
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,275442,S,091,안산
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,377766,S,092,고양
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,3897,S,093,과천
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,65942,S,094,구리
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,360243,S,095,남양주
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,876362,S,096,오산
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,368461,S,097,시흥
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,1131951,S,098,군포
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,455530,S,099,의왕
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,314449,S,100,하남
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,4021819,S,101,용인
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,268860,S,102,파주
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,2672640,S,103,이천
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,2389988,S,104,안성
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,1795203,S,105,김포
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,5285928,S,106,화성
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,842820,S,107,광주
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,1604203,S,108,양주
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,165066,S,109,포천
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,122637,S,110,여주
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,53132,S,111,연천
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,51899,S,112,가평
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,55251,S,113,양평
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,8149614,S,114,강원도
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,231616,S,115,춘천
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,620075,S,116,원주
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,2329215,S,117,강릉
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,2732354,S,118,동해
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,109415,S,119,태백
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,115636,S,120,속초
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,684882,S,121,삼척
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,201347,S,122,홍천
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,80849,S,123,횡성
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,806653,S,124,영월
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,28109,S,125,평창
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,47484,S,126,정선
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,61930,S,127,철원
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,8356,S,128,화천
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,37069,S,129,양구
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,29925,S,130,인제
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,12636,S,131,고성
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,12063,S,132,양양
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,4660939,S,133,충청북도
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,916641,S,134,청주
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,1058416,S,135,충주
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,150090,S,136,제천
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,23432,S,137,보은
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,542210,S,138,옥천
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,178010,S,139,영동
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,110081,S,140,진천
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,242470,S,141,괴산
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,35211,S,142,음성
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,485914,S,143,단양
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,918464,S,144,증평
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,14095569,S,145,충청남도
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,3787921,S,146,천안
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,101267,S,147,공주
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,90042,S,148,보령
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,1010967,S,149,아산
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,7112730,S,150,서산
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,220589,S,151,논산
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,58966,S,152,계룡
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,420259,S,153,당진
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,204878,S,154,금산
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,206051,S,155,부여
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,575179,S,156,서천
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,8575,S,157,청양
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,149722,S,158,홍성
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,122796,S,159,예산
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,25628,S,160,태안
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,3389368,S,161,전라북도
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,1278998,S,162,전주
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,799209,S,163,군산
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,500006,S,164,익산
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,160242,S,165,정읍
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,135124,S,166,남원
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,151577,S,167,김제
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,196420,S,168,완주
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,3485,S,169,진안
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,9679,S,170,무주
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,22768,S,171,장수
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,29250,S,172,임실
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,9397,S,173,순창
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,19592,S,174,고창
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,73622,S,175,부안
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,6261153,S,176,전라남도
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,221802,S,177,목포
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,2125054,S,178,여수
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,528800,S,179,순천
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,644124,S,180,나주
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,851098,S,181,광양
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,193422,S,182,담양
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,66987,S,183,곡성
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,2485,S,184,구례
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,39504,S,185,고흥
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,37500,S,186,보성
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,58149,S,187,화순
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,70903,S,188,장흥
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,164184,S,189,강진
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,74623,S,190,해남
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,167007,S,191,영암
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,5583,S,192,무안
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,136454,S,193,함평
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,210218,S,194,영광
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,599856,S,195,장성
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,25612,S,196,완도
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,23063,S,197,진도
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,14726,S,198,신안
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,15391742,S,199,경상북도
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,1109485,S,200,포항
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,6833324,S,201,경주
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,1467100,S,202,김천
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,172281,S,203,안동
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,369450,S,204,구미
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,234908,S,205,영주
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,1263799,S,206,영천
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,141239,S,207,상주
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,473558,S,208,문경
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,2071225,S,209,경산
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,7824,S,210,군위
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,130922,S,211,의성
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,2409,S,212,청송
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,13533,S,213,영양
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,53807,S,214,영덕
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,39920,S,215,청도
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,59857,S,216,고령
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,25177,S,217,성주
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,757365,S,218,칠곡
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,33631,S,219,예천
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,11367,S,220,봉화
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,111343,S,221,울진
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,8218,S,222,울릉
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,14339635,S,223,경상남도
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,2041089,S,224,창원
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,109396,S,225,진주
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,257603,S,226,통영
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,310948,S,227,사천
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,4949803,S,228,김해
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,227685,S,229,밀양
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,155716,S,230,거제
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,5237075,S,231,양산
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,302792,S,232,의령
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,198372,S,233,함안
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,293264,S,234,창녕
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,42794,S,235,고성
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,19505,S,236,남해
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,5055,S,237,하동
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,42240,S,238,산청
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,39791,S,239,함양
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,91972,S,240,거창
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,14535,S,241,합천
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,571351,S,242,제주특별자치도
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,413428,S,243,제주
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,157923,S,244,서귀포
도시지역 개별입지 공장 현황,201601,TX_399020016,면적,B,399,㎡,㎡,지역별,558931,S,245,세종특별자치시
