TBL_NM,PRD_DE,TBL_ID,ITM_NM,ITM_ID,ORG_ID,UNIT_NM,UNIT_NM_ENG,C1_OBJ_NM,DT,PRD_SE,C1,C1_NM
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,41405,S,045,중구
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,422634,S,046,동구
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,182213,S,047,서구
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,13356,S,048,남구
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,544734,S,049,북구
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,40710,S,050,수성구
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,129748,S,051,달서구
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,2080083,S,052,달성군
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,11880716,S,053,인천광역시
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,1630895,S,054,중구
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,1902384,S,055,동구
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,201920,S,056,미추홀구
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,948091,S,057,연수구
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,390421,S,058,남동구
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,1558983,S,059,부평구
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,464241,S,060,계양구
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,4766447,S,061,서구
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,16978,S,062,강화군
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,357,S,063,옹진군
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,4094621,S,064,광주광역시
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,30396,S,065,동구
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,1460380,S,066,서구
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,153352,S,067,남구
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,1034409,S,068,북구
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,1416083,S,069,광산구
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,1872856,S,070,대전광역시
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,157069,S,071,동구
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,71003,S,072,중구
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,120868,S,073,서구
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,151933,S,074,유성구
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,1371983,S,075,대덕구
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,4402743,S,076,울산광역시
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,40158,S,077,중구
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,63111,S,078,남구
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,25227,S,079,동구
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,71072,S,080,북구
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,4203175,S,081,울주군
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,31303640,S,082,경기도
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,1686493,S,083,수원
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,156626,S,084,성남
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,38268,S,085,의정부
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,1090273,S,086,안양
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,1636133,S,087,부천
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,619446,S,088,광명
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,1540726,S,089,평택
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,190223,S,090,동두천
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,288482,S,091,안산
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,172628,S,092,고양
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,4717,S,093,과천
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,69394,S,094,구리
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,382391,S,095,남양주
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,767482,S,096,오산
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,323089,S,097,시흥
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,1241207,S,098,군포
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,495395,S,099,의왕
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,215947,S,100,하남
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,4261517,S,101,용인
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,270218,S,102,파주
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,2676861,S,103,이천
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,2632575,S,104,안성
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,1988643,S,105,김포
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,5468397,S,106,화성
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,799287,S,107,광주
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,1843925,S,108,양주
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,155451,S,109,포천
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,118553,S,110,여주
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,53132,S,111,연천
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,52408,S,112,가평
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,63754,S,113,양평
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,6978156,S,114,강원도
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,244767,S,115,춘천
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,741170,S,116,원주
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,1335898,S,117,강릉
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,2451141,S,118,동해
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,101491,S,119,태백
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,132692,S,120,속초
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,684391,S,121,삼척
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,177947,S,122,홍천
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,79584,S,123,횡성
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,804670,S,124,영월
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,28109,S,125,평창
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,49639,S,126,정선
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,54110,S,127,철원
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,4124,S,128,화천
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,37069,S,129,양구
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,28767,S,130,인제
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,5727,S,131,고성
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,16860,S,132,양양
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,5031595,S,133,충청북도
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,1088766,S,134,청주
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,1046163,S,135,충주
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,175354,S,136,제천
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,23432,S,137,보은
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,558857,S,138,옥천
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,174472,S,139,영동
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,114164,S,140,진천
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,239763,S,141,괴산
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,33502,S,142,음성
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,658717,S,143,단양
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,918404,S,144,증평
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,14484833,S,145,충청남도
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,3988035,S,146,천안
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,111504,S,147,공주
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,87574,S,148,보령
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,1078113,S,149,아산
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,7236314,S,150,서산
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,236689,S,151,논산
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,66877,S,152,계룡
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,418837,S,153,당진
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,213617,S,154,금산
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,213093,S,155,부여
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,564681,S,156,서천
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,9898,S,157,청양
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,154282,S,158,홍성
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,65578,S,159,예산
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,39739,S,160,태안
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,3125129,S,161,전라북도
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,1292922,S,162,전주
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,383159,S,163,군산
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,526780,S,164,익산
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,166786,S,165,정읍
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,145658,S,166,남원
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,191029,S,167,김제
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,233970,S,168,완주
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,2825,S,169,진안
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,9879,S,170,무주
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,22768,S,171,장수
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,50173,S,172,임실
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,2567,S,173,순창
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,20207,S,174,고창
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,76406,S,175,부안
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,6359064,S,176,전라남도
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,268544,S,177,목포
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,2192413,S,178,여수
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,604815,S,179,순천
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,695097,S,180,나주
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,594909,S,181,광양
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,215084,S,182,담양
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,69351,S,183,곡성
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,2485,S,184,구례
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,42123,S,185,고흥
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,40669,S,186,보성
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,62724,S,187,화순
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,80116,S,188,장흥
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,153757,S,189,강진
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,107402,S,190,해남
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,183072,S,191,영암
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,8818,S,192,무안
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,128083,S,193,함평
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,227492,S,194,영광
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,615696,S,195,장성
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,26607,S,196,완도
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,23063,S,197,진도
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,16745,S,198,신안
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,17517082,S,199,경상북도
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,1126953,S,200,포항
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,7238611,S,201,경주
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,1486900,S,202,김천
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,1312475,S,203,안동
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,389088,S,204,구미
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,352623,S,205,영주
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,1294729,S,206,영천
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,154014,S,207,상주
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,368447,S,208,문경
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,2447714,S,209,경산
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,7824,S,210,군위
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,141672,S,211,의성
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,2657,S,212,청송
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,13533,S,213,영양
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,52642,S,214,영덕
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,52617,S,215,청도
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,69417,S,216,고령
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,29057,S,217,성주
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,815402,S,218,칠곡
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,23075,S,219,예천
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,11678,S,220,봉화
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,112831,S,221,울진
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,13123,S,222,울릉
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,14818661,S,223,경상남도
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,2213257,S,224,창원
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,135396,S,225,진주
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,215612,S,226,통영
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,342682,S,227,사천
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,4906265,S,228,김해
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,253544,S,229,밀양
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,158359,S,230,거제
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,5460991,S,231,양산
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,297966,S,232,의령
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,211603,S,233,함안
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,346437,S,234,창녕
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,49440,S,235,고성
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,19601,S,236,남해
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,5055,S,237,하동
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,45071,S,238,산청
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,37897,S,239,함양
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,100067,S,240,거창
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,19418,S,241,합천
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,570449,S,242,제주특별자치도
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,419321,S,243,제주
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,151128,S,244,서귀포
도시지역 개별입지 공장 현황,201901,TX_399020016,면적,B,399,㎡,㎡,지역별,553960,S,245,세종특별자치시
