TBL_NM,PRD_DE,TBL_ID,ITM_NM,ITM_ID,ORG_ID,UNIT_NM,UNIT_NM_ENG,C1_OBJ_NM,DT,PRD_SE,C1,C1_NM
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,29547,S,032,부산진구
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,40265,S,033,동래구
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,474638,S,034,남구
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,23120,S,035,북구
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,1607382,S,036,해운대구
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,2456417,S,037,사하구
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,475864,S,038,금정구
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,1840268,S,039,강서구
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,59343,S,040,연제구
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,18108,S,041,수영구
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,2213747,S,042,사상구
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,2082025,S,043,기장군
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,8117663,S,044,대구광역시
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,39161,S,045,중구
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,450835,S,046,동구
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,178570,S,047,서구
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,9188,S,048,남구
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,5256158,S,049,북구
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,40727,S,050,수성구
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,109407,S,051,달서구
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,2033617,S,052,달성군
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,12016894,S,053,인천광역시
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,1607675,S,054,중구
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,1901461,S,055,동구
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,537990,S,056,미추홀구
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,917783,S,057,연수구
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,372288,S,058,남동구
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,1434580,S,059,부평구
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,429087,S,060,계양구
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,4798615,S,061,서구
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,17058,S,062,강화군
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,357,S,063,옹진군
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,3979490,S,064,광주광역시
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,28969,S,065,동구
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,1427860,S,066,서구
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,153573,S,067,남구
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,999290,S,068,북구
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,1369798,S,069,광산구
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,1916314,S,070,대전광역시
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,146452,S,071,동구
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,68921,S,072,중구
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,197755,S,073,서구
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,134537,S,074,유성구
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,1368649,S,075,대덕구
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,4483015,S,076,울산광역시
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,40023,S,077,중구
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,151271,S,078,남구
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,25227,S,079,동구
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,71157,S,080,북구
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,4195337,S,081,울주군
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,31124948,S,082,경기도
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,1717286,S,083,수원
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,159818,S,084,성남
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,47388,S,085,의정부
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,1123010,S,086,안양
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,1668787,S,087,부천
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,615761,S,088,광명
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,1723077,S,089,평택
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,188021,S,090,동두천
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,282028,S,091,안산
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,262646,S,092,고양
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,3897,S,093,과천
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,65373,S,094,구리
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,371467,S,095,남양주
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,866903,S,096,오산
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,378094,S,097,시흥
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,1178277,S,098,군포
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,497798,S,099,의왕
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,304622,S,100,하남
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,4187976,S,101,용인
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,270947,S,102,파주
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,2668210,S,103,이천
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,2488116,S,104,안성
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,1837526,S,105,김포
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,5328164,S,106,화성
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,790406,S,107,광주
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,1669112,S,108,양주
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,146106,S,109,포천
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,120376,S,110,여주
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,53132,S,111,연천
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,54770,S,112,가평
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,55854,S,113,양평
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,7280941,S,114,강원도
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,234005,S,115,춘천
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,677358,S,116,원주
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,1379702,S,117,강릉
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,2737304,S,118,동해
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,97241,S,119,태백
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,128838,S,120,속초
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,686607,S,121,삼척
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,218465,S,122,홍천
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,80849,S,123,횡성
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,806653,S,124,영월
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,28109,S,125,평창
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,44375,S,126,정선
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,61930,S,127,철원
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,8356,S,128,화천
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,37069,S,129,양구
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,29925,S,130,인제
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,12636,S,131,고성
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,11519,S,132,양양
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,4815665,S,133,충청북도
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,985249,S,134,청주
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,1060758,S,135,충주
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,151443,S,136,제천
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,23432,S,137,보은
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,547516,S,138,옥천
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,163544,S,139,영동
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,105352,S,140,진천
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,242470,S,141,괴산
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,35211,S,142,음성
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,582226,S,143,단양
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,918464,S,144,증평
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,14003891,S,145,충청남도
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,3736976,S,146,천안
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,103605,S,147,공주
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,88986,S,148,보령
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,983762,S,149,아산
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,7183700,S,150,서산
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,220589,S,151,논산
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,64105,S,152,계룡
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,408862,S,153,당진
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,199413,S,154,금산
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,206332,S,155,부여
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,574889,S,156,서천
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,9898,S,157,청양
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,147797,S,158,홍성
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,54106,S,159,예산
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,20871,S,160,태안
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,3500317,S,161,전라북도
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,1348131,S,162,전주
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,805773,S,163,군산
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,504620,S,164,익산
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,163951,S,165,정읍
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,135616,S,166,남원
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,169128,S,167,김제
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,207774,S,168,완주
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,3485,S,169,진안
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,9679,S,170,무주
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,22768,S,171,장수
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,30246,S,172,임실
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,9397,S,173,순창
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,19355,S,174,고창
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,70394,S,175,부안
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,6396253,S,176,전라남도
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,228674,S,177,목포
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,2133175,S,178,여수
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,547039,S,179,순천
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,668368,S,180,나주
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,866729,S,181,광양
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,214372,S,182,담양
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,66987,S,183,곡성
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,2485,S,184,구례
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,40239,S,185,고흥
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,39203,S,186,보성
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,60749,S,187,화순
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,68984,S,188,장흥
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,165198,S,189,강진
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,79743,S,190,해남
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,172491,S,191,영암
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,5551,S,192,무안
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,137785,S,193,함평
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,217224,S,194,영광
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,616141,S,195,장성
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,24693,S,196,완도
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,25697,S,197,진도
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,14726,S,198,신안
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,15674429,S,199,경상북도
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,1115077,S,200,포항
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,6984520,S,201,경주
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,1440675,S,202,김천
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,199846,S,203,안동
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,379610,S,204,구미
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,244299,S,205,영주
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,1288488,S,206,영천
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,142431,S,207,상주
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,478669,S,208,문경
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,2100184,S,209,경산
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,7824,S,210,군위
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,145195,S,211,의성
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,2657,S,212,청송
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,13533,S,213,영양
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,56274,S,214,영덕
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,52432,S,215,청도
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,58353,S,216,고령
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,25177,S,217,성주
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,779453,S,218,칠곡
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,28274,S,219,예천
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,11367,S,220,봉화
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,111873,S,221,울진
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,8218,S,222,울릉
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,14514324,S,223,경상남도
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,2077316,S,224,창원
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,114630,S,225,진주
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,240623,S,226,통영
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,339295,S,227,사천
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,4861898,S,228,김해
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,249474,S,229,밀양
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,155716,S,230,거제
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,5378193,S,231,양산
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,300866,S,232,의령
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,204497,S,233,함안
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,328232,S,234,창녕
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,42794,S,235,고성
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,19505,S,236,남해
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,5055,S,237,하동
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,43626,S,238,산청
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,41214,S,239,함양
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,91972,S,240,거창
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,19418,S,241,합천
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,563305,S,242,제주특별자치도
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,404237,S,243,제주
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,159068,S,244,서귀포
도시지역 개별입지 공장 현황,201701,TX_399020016,면적,B,399,㎡,㎡,지역별,555296,S,245,세종특별자치시
