TBL_NM,PRD_DE,TBL_ID,ITM_NM,ITM_ID,ORG_ID,UNIT_NM,UNIT_NM_ENG,C1_OBJ_NM,DT,PRD_SE,C1,C1_NM
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,15840,S,041,수영구
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,1754886,S,042,사상구
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,2012634,S,043,기장군
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,3332804,S,044,대구광역시
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,40861,S,045,중구
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,341920,S,046,동구
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,188255,S,047,서구
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,14358,S,048,남구
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,526678,S,049,북구
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,42131,S,050,수성구
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,92566,S,051,달서구
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,2086034,S,052,달성군
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,11929636,S,053,인천광역시
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,1663654,S,054,중구
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,1917103,S,055,동구
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,199610,S,056,미추홀구
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,1006486,S,057,연수구
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,384724,S,058,남동구
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,1512184,S,059,부평구
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,432804,S,060,계양구
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,4794343,S,061,서구
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,18370,S,062,강화군
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,357,S,063,옹진군
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,3937373,S,064,광주광역시
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,29477,S,065,동구
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,1406924,S,066,서구
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,146066,S,067,남구
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,1019799,S,068,북구
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,1335106,S,069,광산구
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,2024462,S,070,대전광역시
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,317687,S,071,동구
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,59888,S,072,중구
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,120492,S,073,서구
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,150345,S,074,유성구
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,1376050,S,075,대덕구
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,4343606,S,076,울산광역시
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,25932,S,077,중구
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,95689,S,078,남구
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,25347,S,079,동구
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,61269,S,080,북구
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,4135368,S,081,울주군
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,31917088,S,082,경기도
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,1679822,S,083,수원
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,160313,S,084,성남
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,39759,S,085,의정부
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,1086744,S,086,안양
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,1617528,S,087,부천
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,627222,S,088,광명
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,1501895,S,089,평택
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,191395,S,090,동두천
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,284188,S,091,안산
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,162447,S,092,고양
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,3082,S,093,과천
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,52194,S,094,구리
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,393595,S,095,남양주
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,651376,S,096,오산
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,312009,S,097,시흥
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,1085964,S,098,군포
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,504522,S,099,의왕
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,333239,S,100,하남
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,4377355,S,101,용인
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,283800,S,102,파주
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,2702828,S,103,이천
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,2715566,S,104,안성
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,2058902,S,105,김포
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,5893699,S,106,화성
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,806379,S,107,광주
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,1992450,S,108,양주
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,130728,S,109,포천
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,111469,S,110,여주
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,44785,S,111,연천
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,51323,S,112,가평
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,60510,S,113,양평
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,7135195,S,114,강원도
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,318561,S,115,춘천
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,814658,S,116,원주
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,1336353,S,117,강릉
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,2450369,S,118,동해
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,101491,S,119,태백
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,121505,S,120,속초
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,699713,S,121,삼척
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,188116,S,122,홍천
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,79584,S,123,횡성
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,801366,S,124,영월
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,21857,S,125,평창
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,50780,S,126,정선
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,54110,S,127,철원
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,4124,S,128,화천
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,36204,S,129,양구
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,25404,S,130,인제
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,14140,S,131,고성
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,16860,S,132,양양
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,5084448,S,133,충청북도
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,1084899,S,134,청주
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,1045371,S,135,충주
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,141103,S,136,제천
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,23432,S,137,보은
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,591123,S,138,옥천
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,185723,S,139,영동
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,113089,S,140,진천
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,239967,S,141,괴산
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,33502,S,142,음성
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,707836,S,143,단양
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,918404,S,144,증평
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,14521945,S,145,충청남도
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,4141698,S,146,천안
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,114789,S,147,공주
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,91037,S,148,보령
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,1084592,S,149,아산
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,7012266,S,150,서산
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,244788,S,151,논산
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,64596,S,152,계룡
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,434366,S,153,당진
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,260836,S,154,금산
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,210378,S,155,부여
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,579362,S,156,서천
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,9898,S,157,청양
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,166894,S,158,홍성
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,66417,S,159,예산
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,40027,S,160,태안
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,3167313,S,161,전라북도
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,1344663,S,162,전주
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,333510,S,163,군산
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,537265,S,164,익산
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,168109,S,165,정읍
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,145283,S,166,남원
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,200140,S,167,김제
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,237304,S,168,완주
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,3116,S,169,진안
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,9879,S,170,무주
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,22768,S,171,장수
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,50173,S,172,임실
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,2567,S,173,순창
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,20207,S,174,고창
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,92330,S,175,부안
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,6455176,S,176,전라남도
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,283036,S,177,목포
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,2224389,S,178,여수
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,621061,S,179,순천
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,706583,S,180,나주
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,620283,S,181,광양
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,219331,S,182,담양
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,64362,S,183,곡성
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,685,S,184,구례
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,43181,S,185,고흥
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,43648,S,186,보성
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,43124,S,187,화순
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,82382,S,188,장흥
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,154749,S,189,강진
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,114760,S,190,해남
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,189642,S,191,영암
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,8818,S,192,무안
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,112734,S,193,함평
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,232067,S,194,영광
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,609858,S,195,장성
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,42693,S,196,완도
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,23063,S,197,진도
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,14726,S,198,신안
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,16785877,S,199,경상북도
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,1110538,S,200,포항
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,7330079,S,201,경주
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,1492430,S,202,김천
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,204276,S,203,안동
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,414675,S,204,구미
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,351023,S,205,영주
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,1341292,S,206,영천
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,156704,S,207,상주
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,367920,S,208,문경
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,2631291,S,209,경산
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,7824,S,210,군위
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,167388,S,211,의성
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,1995,S,212,청송
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,13533,S,213,영양
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,49954,S,214,영덕
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,53122,S,215,청도
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,71980,S,216,고령
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,30332,S,217,성주
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,842340,S,218,칠곡
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,15903,S,219,예천
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,11367,S,220,봉화
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,109102,S,221,울진
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,10809,S,222,울릉
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,14573638,S,223,경상남도
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,2246489,S,224,창원
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,123943,S,225,진주
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,99169,S,226,통영
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,340448,S,227,사천
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,4935350,S,228,김해
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,239292,S,229,밀양
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,163407,S,230,거제
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,5307830,S,231,양산
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,293882,S,232,의령
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,212637,S,233,함안
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,345850,S,234,창녕
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,39576,S,235,고성
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,17567,S,236,남해
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,5055,S,237,하동
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,47363,S,238,산청
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,37738,S,239,함양
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,98623,S,240,거창
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,19418,S,241,합천
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,569176,S,242,제주특별자치도
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,418555,S,243,제주
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,150621,S,244,서귀포
도시지역 개별입지 공장 현황,202001,TX_399020016,면적,B,399,㎡,㎡,지역별,541073,S,245,세종특별자치시
