TBL_NM,PRD_DE,TBL_ID,ITM_NM,ITM_ID,UNIT_NM,ORG_ID,UNIT_NM_ENG,C1_OBJ_NM,C2_OBJ_NM,DT,C2,PRD_SE,C1,C1_NM,C2_NM
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2012,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,8596,13102130602T.1100002,A,13102130602A.4200007,광진구,폐수발생량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2012,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,8567,13102130602T.1100003,A,13102130602A.4200007,광진구,폐수방류량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2012,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,1373,13102130602T.1100002,A,13102130602A.4200008,동대문구,폐수발생량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2012,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,1349,13102130602T.1100003,A,13102130602A.4200008,동대문구,폐수방류량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2012,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,275,13102130602T.1100002,A,13102130602A.4200009,중랑구,폐수발생량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2012,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,274,13102130602T.1100003,A,13102130602A.4200009,중랑구,폐수방류량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2012,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,2875,13102130602T.1100002,A,13102130602A.4200010,성북구,폐수발생량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2012,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,2858,13102130602T.1100003,A,13102130602A.4200010,성북구,폐수방류량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2012,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,683,13102130602T.1100002,A,13102130602A.4200011,강북구,폐수발생량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2012,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,683,13102130602T.1100003,A,13102130602A.4200011,강북구,폐수방류량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2012,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,720,13102130602T.1100002,A,13102130602A.4200012,도봉구,폐수발생량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2012,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,654,13102130602T.1100003,A,13102130602A.4200012,도봉구,폐수방류량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2012,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,1238,13102130602T.1100002,A,13102130602A.4200013,노원구,폐수발생량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2012,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,857,13102130602T.1100003,A,13102130602A.4200013,노원구,폐수방류량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2012,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,0,13102130602T.1100002,A,13102130602A.4200014,은평구,폐수발생량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2012,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,0,13102130602T.1100003,A,13102130602A.4200014,은평구,폐수방류량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2012,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,468,13102130602T.1100002,A,13102130602A.4200015,서대문구,폐수발생량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2012,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,450,13102130602T.1100003,A,13102130602A.4200015,서대문구,폐수방류량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2012,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,1389,13102130602T.1100002,A,13102130602A.4200016,마포구,폐수발생량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2012,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,1379,13102130602T.1100003,A,13102130602A.4200016,마포구,폐수방류량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2012,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,1191,13102130602T.1100002,A,13102130602A.4200017,양천구,폐수발생량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2012,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,1191,13102130602T.1100003,A,13102130602A.4200017,양천구,폐수방류량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2012,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,2384,13102130602T.1100002,A,13102130602A.4200018,강서구,폐수발생량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2012,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,2178,13102130602T.1100003,A,13102130602A.4200018,강서구,폐수방류량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2012,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,1237,13102130602T.1100002,A,13102130602A.4200019,구로구,폐수발생량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2012,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,1099,13102130602T.1100003,A,13102130602A.4200019,구로구,폐수방류량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2012,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,1857,13102130602T.1100002,A,13102130602A.4200020,금천구,폐수발생량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2012,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,1818,13102130602T.1100003,A,13102130602A.4200020,금천구,폐수방류량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2012,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,22226,13102130602T.1100002,A,13102130602A.4200021,영등포구,폐수발생량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2012,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,9420,13102130602T.1100003,A,13102130602A.4200021,영등포구,폐수방류량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2012,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,1944,13102130602T.1100002,A,13102130602A.4200022,동작구,폐수발생량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2012,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,1935,13102130602T.1100003,A,13102130602A.4200022,동작구,폐수방류량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2012,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,2786,13102130602T.1100002,A,13102130602A.4200023,관악구,폐수발생량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2012,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,2736,13102130602T.1100003,A,13102130602A.4200023,관악구,폐수방류량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2012,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,2730,13102130602T.1100002,A,13102130602A.4200024,서초구,폐수발생량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2012,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,2702,13102130602T.1100003,A,13102130602A.4200024,서초구,폐수방류량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2012,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,3596,13102130602T.1100002,A,13102130602A.4200025,강남구,폐수발생량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2012,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,3366,13102130602T.1100003,A,13102130602A.4200025,강남구,폐수방류량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2012,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,2904,13102130602T.1100002,A,13102130602A.4200026,송파구,폐수발생량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2012,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,2703,13102130602T.1100003,A,13102130602A.4200026,송파구,폐수방류량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2012,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,43402,13102130602T.1100002,A,13102130602A.4200027,강동구,폐수발생량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2012,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,6061,13102130602T.1100003,A,13102130602A.4200027,강동구,폐수방류량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2012,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,291182,13102130602T.1100002,A,13102130602A.4200029,계,폐수발생량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2012,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,120657,13102130602T.1100003,A,13102130602A.4200029,계,폐수방류량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2012,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,56,13102130602T.1100002,A,13102130602A.4200030,중구,폐수발생량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2012,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,46,13102130602T.1100003,A,13102130602A.4200030,중구,폐수방류량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2012,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,3353,13102130602T.1100002,A,13102130602A.4200031,서구,폐수발생량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2012,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,3147,13102130602T.1100003,A,13102130602A.4200031,서구,폐수방류량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2012,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,169,13102130602T.1100002,A,13102130602A.4200032,동구,폐수발생량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2012,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,124,13102130602T.1100003,A,13102130602A.4200032,동구,폐수방류량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2012,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,314,13102130602T.1100002,A,13102130602A.4200033,영도구,폐수발생량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2012,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,279,13102130602T.1100003,A,13102130602A.4200033,영도구,폐수방류량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2012,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,488,13102130602T.1100002,A,13102130602A.4200034,부산진구,폐수발생량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2012,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,486,13102130602T.1100003,A,13102130602A.4200034,부산진구,폐수방류량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2012,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,3571,13102130602T.1100002,A,13102130602A.4200035,동래구,폐수발생량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2012,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,3564,13102130602T.1100003,A,13102130602A.4200035,동래구,폐수방류량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2012,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,9210,13102130602T.1100002,A,13102130602A.4200036,남구,폐수발생량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2012,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,7060,13102130602T.1100003,A,13102130602A.4200036,남구,폐수방류량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2012,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,2142,13102130602T.1100002,A,13102130602A.4200037,북구,폐수발생량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2012,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,2080,13102130602T.1100003,A,13102130602A.4200037,북구,폐수방류량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2012,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,3830,13102130602T.1100002,A,13102130602A.4200038,해운대구,폐수발생량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2012,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,3486,13102130602T.1100003,A,13102130602A.4200038,해운대구,폐수방류량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2012,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,195315,13102130602T.1100002,A,13102130602A.4200039,사하구,폐수발생량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2012,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,34438,13102130602T.1100003,A,13102130602A.4200039,사하구,폐수방류량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2012,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,2724,13102130602T.1100002,A,13102130602A.4200040,금정구,폐수발생량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2012,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,2213,13102130602T.1100003,A,13102130602A.4200040,금정구,폐수방류량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2012,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,60207,13102130602T.1100002,A,13102130602A.4200041,강서구,폐수발생량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2012,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,56382,13102130602T.1100003,A,13102130602A.4200041,강서구,폐수방류량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2012,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,137,13102130602T.1100002,A,13102130602A.4200042,연제구,폐수발생량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2012,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,98,13102130602T.1100003,A,13102130602A.4200042,연제구,폐수방류량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2012,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,115,13102130602T.1100002,A,13102130602A.4200043,수영구,폐수발생량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2012,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,111,13102130602T.1100003,A,13102130602A.4200043,수영구,폐수방류량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2012,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,3271,13102130602T.1100002,A,13102130602A.4200044,사상구,폐수발생량
행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,2012,DT_106N_01_0100069,행정구역(시도시군구)별 사업장수 폐수 발생량 폐수 방류량 유기물질 부하량,13103130602I119,m³/일,106,m³/day,구분,항목별,2639,13102130602T.1100003,A,13102130602A.4200044,사상구,폐수방류량
