TBL_NM,PRD_DE,TBL_ID,ITM_NM,ITM_NM_ENG,ITM_ID,UNIT_NM,ORG_ID,UNIT_NM_ENG,C1_OBJ_NM,C1_OBJ_NM_ENG,C2_OBJ_NM,C2_OBJ_NM_ENG,DT,PRD_SE,C2,C1,C1_NM,C2_NM,C1_NM_ENG,C2_NM_ENG
도시·비도시지역 면적현황,2016,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,16697577,A,15315DSI001,15315HJG002006,동래구,합계,dongrae-gu,Total
도시·비도시지역 면적현황,2016,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,42507261,A,15315DSI001,15315HJG002007,남구,합계,Nam-gu,Total
도시·비도시지역 면적현황,2016,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,39434038,A,15315DSI001,15315HJG002008,북구,합계,Buk-gu,Total
도시·비도시지역 면적현황,2016,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,55065412,A,15315DSI001,15315HJG002009,해운대구,합계,Haeundae-gu,Total
도시·비도시지역 면적현황,2016,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,85537835,A,15315DSI001,15315HJG002010,사하구,합계,Saha-gu,Total
도시·비도시지역 면적현황,2016,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,65179775,A,15315DSI001,15315HJG002011,금정구,합계,Geumjeong-gu,Total
도시·비도시지역 면적현황,2016,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,274009076,A,15315DSI001,15315HJG002012,강서구,합계,Gangseo-gu,Total
도시·비도시지역 면적현황,2016,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,12078474,A,15315DSI001,15315HJG002013,연제구,합계,Yeonje-gu,Total
도시·비도시지역 면적현황,2016,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,14084751,A,15315DSI001,15315HJG002014,수영구,합계,Suyeong-gu,Total
도시·비도시지역 면적현황,2016,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,36106274,A,15315DSI001,15315HJG002015,사상구,합계,Sasang-gu,Total
도시·비도시지역 면적현황,2016,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,221563955,A,15315DSI001,15315HJG002016,기장군,합계,Gijang-gun,Total
도시·비도시지역 면적현황,2016,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,883568958,A,15315DSI001,15315HJG003,대구광역시,합계,Daegu,Total
도시·비도시지역 면적현황,2016,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,7054680,A,15315DSI001,15315HJG003001,중구,합계,Jung-gu,Total
도시·비도시지역 면적현황,2016,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,17328554,A,15315DSI001,15315HJG003003,서구,합계,Seo-gu,Total
도시·비도시지역 면적현황,2016,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,17435147,A,15315DSI001,15315HJG003004,남구,합계,Nam-gu,Total
도시·비도시지역 면적현황,2016,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,94072524,A,15315DSI001,15315HJG003005,북구,합계,Buk-gu,Total
도시·비도시지역 면적현황,2016,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,76466396,A,15315DSI001,15315HJG003006,수성구,합계,Suseong-gu,Total
도시·비도시지역 면적현황,2016,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,182191484,A,15315DSI001,15315HJG003007,동구,합계,dong-gu,Total
도시·비도시지역 면적현황,2016,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,62339776,A,15315DSI001,15315HJG003008,달서구,합계,Dalseo-gu,Total
도시·비도시지역 면적현황,2016,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,426680397,A,15315DSI001,15315HJG003009,달성군,합계,Dalseong-gun,Total
도시·비도시지역 면적현황,2016,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,1156694323,A,15315DSI001,15315HJG004,인천광역시,합계,Incheon,Total
도시·비도시지역 면적현황,2016,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,141227343,A,15315DSI001,15315HJG004001,중구,합계,Jung-gu,Total
도시·비도시지역 면적현황,2016,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,7612731,A,15315DSI001,15315HJG004002,동구,합계,dong-gu,Total
도시·비도시지역 면적현황,2016,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,24840389,A,15315DSI001,15315HJG004003,남구,합계,Nam-gu,Total
도시·비도시지역 면적현황,2016,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,123327193,A,15315DSI001,15315HJG004004,연수구,합계,Yeonsu-gu,Total
도시·비도시지역 면적현황,2016,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,69090152,A,15315DSI001,15315HJG004005,남동구,합계,Namdong-gu,Total
도시·비도시지역 면적현황,2016,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,31987758,A,15315DSI001,15315HJG004006,부평구,합계,Bupyeong-gu,Total
도시·비도시지역 면적현황,2016,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,45570111,A,15315DSI001,15315HJG004007,계양구,합계,Gyeyang-gu,Total
